Trial #,SVC - VHD - accuracy,SVC - Cath - accuracy,SVC - VHD - balanced accuracy,SVC - Cath - balanced accuracy,SVC - VHD - f1 score,SVC - Cath - f1 score,SVC - VHD - jaccard score,SVC - Cath - jaccard score,GradientBoosting - VHD - accuracy,GradientBoosting - Cath - accuracy,GradientBoosting - VHD - balanced accuracy,GradientBoosting - Cath - balanced accuracy,GradientBoosting - VHD - f1 score,GradientBoosting - Cath - f1 score,GradientBoosting - VHD - jaccard score,GradientBoosting - Cath - jaccard score,GaussianNB - VHD - accuracy,GaussianNB - Cath - accuracy,GaussianNB - VHD - balanced accuracy,GaussianNB - Cath - balanced accuracy,GaussianNB - VHD - f1 score,GaussianNB - Cath - f1 score,GaussianNB - VHD - jaccard score,GaussianNB - Cath - jaccard score,DecisionTree - VHD - accuracy,DecisionTree - Cath - accuracy,DecisionTree - VHD - balanced accuracy,DecisionTree - Cath - balanced accuracy,DecisionTree - VHD - f1 score,DecisionTree - Cath - f1 score,DecisionTree - VHD - jaccard score,DecisionTree - Cath - jaccard score,KNeighbors - VHD - accuracy,KNeighbors - Cath - accuracy,KNeighbors - VHD - balanced accuracy,KNeighbors - Cath - balanced accuracy,KNeighbors - VHD - f1 score,KNeighbors - Cath - f1 score,KNeighbors - VHD - jaccard score,KNeighbors - Cath - jaccard score,AdaBoost - VHD - accuracy,AdaBoost - Cath - accuracy,AdaBoost - VHD - balanced accuracy,AdaBoost - Cath - balanced accuracy,AdaBoost - VHD - f1 score,AdaBoost - Cath - f1 score,AdaBoost - VHD - jaccard score,AdaBoost - Cath - jaccard score,RandomForest - VHD - accuracy,RandomForest - Cath - accuracy,RandomForest - VHD - balanced accuracy,RandomForest - Cath - balanced accuracy,RandomForest - VHD - f1 score,RandomForest - Cath - f1 score,RandomForest - VHD - jaccard score,RandomForest - Cath - jaccard score,MLPClassifier - VHD - accuracy,MLPClassifier - Cath - accuracy,MLPClassifier - VHD - balanced accuracy,MLPClassifier - Cath - balanced accuracy,MLPClassifier - VHD - f1 score,MLPClassifier - Cath - f1 score,MLPClassifier - VHD - jaccard score,MLPClassifier - Cath - jaccard score,QuadraticDiscriminantAnalysis - VHD - accuracy,QuadraticDiscriminantAnalysis - Cath - accuracy,QuadraticDiscriminantAnalysis - VHD - balanced accuracy,QuadraticDiscriminantAnalysis - Cath - balanced accuracy,QuadraticDiscriminantAnalysis - VHD - f1 score,QuadraticDiscriminantAnalysis - Cath - f1 score,QuadraticDiscriminantAnalysis - VHD - jaccard score,QuadraticDiscriminantAnalysis - Cath - jaccard score
458,0.47540983606557374,0.7540983606557377,0.47540983606557374,0.7540983606557377,0.6444444444444446,0.8598130841121495,0.47540983606557374,0.7540983606557377,0.4918032786885246,0.5409836065573771,0.35756410256410254,0.43609022556390975,0.4807128663686041,0.5244148329972824,0.3271932985047739,0.38627619030252197,0.18032786885245902,0.6885245901639344,0.272875816993464,0.5544217687074829,0.1644388398486759,0.7009107468123862,0.09985096870342772,0.5697315276787835,0.32786885245901637,0.5901639344262295,0.23328523328523326,0.5030487804878049,0.32327868852459013,0.5726668281784166,0.19626593806921674,0.4267174082747853,0.5081967213114754,0.5901639344262295,0.5053879310344828,0.5030487804878049,0.5472991131416286,0.5726668281784166,0.37806582793239296,0.4267174082747853,0.4426229508196721,0.6721311475409836,0.2921875,0.44179894179894175,0.45342667618463184,0.7186289120715349,0.30220680958385876,0.5956284153005464,0.39344262295081966,0.639344262295082,0.375968992248062,0.3611111111111111,0.4388244702119152,0.6904918032786886,0.2855581576893052,0.5659768879333512,0.5081967213114754,0.7540983606557377,0.5163170163170163,0.7540983606557377,0.549630343940855,0.8598130841121495,0.37905654064904654,0.7540983606557377,0.14754098360655737,0.5901639344262295,0.14754098360655737,0.48320413436692505,0.2571428571428572,0.5784423717744771,0.14754098360655737,0.436444417998076
459,0.4262295081967213,0.7213114754098361,0.4262295081967213,0.7213114754098361,0.5977011494252873,0.8380952380952381,0.4262295081967213,0.7213114754098361,0.45901639344262296,0.5901639344262295,0.36907114624505927,0.3931372549019608,0.4618790000023349,0.6281916083469147,0.3059058427910887,0.4940100882723834,0.29508196721311475,0.639344262295082,0.5451694362984685,0.42328042328042326,0.23493446444266117,0.6960800713728115,0.13842811611188136,0.5656450463292942,0.4918032786885246,0.6065573770491803,0.5520833333333333,0.555491990846682,0.48900007096728404,0.5914434226309476,0.3291083566573371,0.4351221775440767,0.47540983606557374,0.5901639344262295,0.41172839506172837,0.4582066869300912,0.4858089087597284,0.6032391722502776,0.3232706917233107,0.46297343131712837,0.39344262295081966,0.5737704918032787,0.21428571428571427,0.4206730769230769,0.4007285974499089,0.592919933475885,0.2563338301043219,0.45534473861787,0.4262295081967213,0.6885245901639344,0.30434782608695654,0.3559322033898305,0.47449908925318757,0.7887951615470317,0.3162387875038664,0.665950013437248,0.5081967213114754,0.6885245901639344,0.5194508009153318,0.5303030303030303,0.5426309868209579,0.7457036509067871,0.3727538732790637,0.6206485928630968,0.39344262295081966,0.6885245901639344,0.3372043010752688,0.5303030303030303,0.4022195707958092,0.7457036509067871,0.25503512880562057,0.6206485928630968
460,0.5245901639344263,0.7540983606557377,0.5245901639344263,0.7540983606557377,0.6881720430107526,0.8598130841121495,0.5245901639344263,0.7540983606557377,0.47540983606557374,0.6557377049180327,0.41750841750841755,0.5451388888888888,0.49469623915139826,0.6520766383272995,0.3358834244080146,0.5115069356872636,0.13114754098360656,0.7049180327868853,0.10269576379974325,0.475,0.18026567150917408,0.7642237222757955,0.09924678777137794,0.6469370146678171,0.36065573770491804,0.5737704918032787,0.24135375494071146,0.4518716577540107,0.3689665525731099,0.5651867030965391,0.2312316099201345,0.4267947993216506,0.4918032786885246,0.639344262295082,0.4903225806451613,0.513768115942029,0.5173842550891732,0.639344262295082,0.3508196721311475,0.5008738744718036,0.2459016393442623,0.6885245901639344,0.179923273657289,0.5323529411764706,0.22929802437999156,0.7116444143991888,0.13228790191689244,0.5845367182280694,0.39344262295081966,0.7213114754098361,0.3449197860962567,0.5021929824561404,0.4368044954757638,0.7871030432997981,0.28946135831381736,0.6733151183970856,0.5245901639344263,0.7540983606557377,0.5141509433962264,0.7540983606557377,0.6073931211828995,0.8598130841121495,0.44698126147651596,0.7540983606557377,0.5245901639344263,0.5901639344262295,0.2711864406779661,0.43313069908814594,0.6802377949918934,0.5950266537804604,0.5245901639344263,0.4610128327827689
461,0.4918032786885246,0.7377049180327869,0.4918032786885246,0.7377049180327869,0.6593406593406593,0.8490566037735848,0.4918032786885246,0.7377049180327869,0.5409836065573771,0.6721311475409836,0.3075657894736842,0.5442176870748299,0.5463103274096524,0.6885744182570133,0.40036429872495444,0.5542134023583549,0.3114754098360656,0.6557377049180327,0.29791666666666666,0.5904761904761905,0.25584461867426944,0.6426021006541739,0.1543301871170724,0.4908860138442996,0.5409836065573771,0.639344262295082,0.37741228070175437,0.5503875968992248,0.5549759894022189,0.6328351012536161,0.39172521467603433,0.4861826697892272,0.47540983606557374,0.6885245901639344,0.3312020460358056,0.5618181818181818,0.4848402475744396,0.7091681845780207,0.3320162533277287,0.5778094559277737,0.4262295081967213,0.7049180327868853,0.23931034482758623,0.5648584905660378,0.4185258432353214,0.7420541987286718,0.2747764530551416,0.6179439554227572,0.47540983606557374,0.7377049180327869,0.47246376811594204,0.6271929824561404,0.5205496748668953,0.8009643201542912,0.3578520661452194,0.6883084807508258,0.5409836065573771,0.7377049180327869,0.6164021164021164,0.7377049180327869,0.6249379036264283,0.8490566037735848,0.46311475409836067,0.7377049180327869,0.4262295081967213,0.5245901639344263,0.25595238095238093,0.5129310344827587,0.4119713459154153,0.4960518534289027,0.2746001599360256,0.34034157881977245
462,0.47540983606557374,0.6885245901639344,0.47540983606557374,0.6885245901639344,0.6444444444444446,0.8155339805825244,0.47540983606557374,0.6885245901639344,0.45901639344262296,0.5573770491803278,0.30427350427350425,0.3735294117647059,0.4566127315307643,0.6046426813034519,0.304730739283234,0.46569086651053865,0.2459016393442623,0.6557377049180327,0.29267791032496915,0.5365566037735849,0.1951079885506115,0.705934234493337,0.11501665600026255,0.5706613906161673,0.29508196721311475,0.639344262295082,0.21496212121212122,0.546474358974359,0.2769690670550015,0.6611338797814209,0.16631963791704546,0.517217451643681,0.4426229508196721,0.5409836065573771,0.29847979236188354,0.3654545454545455,0.4683781833178678,0.5822285578522214,0.30931090767156344,0.44337667231957795,0.36065573770491804,0.6065573770491803,0.2509371719898036,0.4763636363636364,0.3517803754525467,0.6419101924447614,0.21945322798073355,0.5005338860624332,0.45901639344262296,0.6721311475409836,0.3,0.3416666666666667,0.4993628372103069,0.7907425265188043,0.3405077878145794,0.6611126041386723,0.5901639344262295,0.6885245901639344,0.5884615384615384,0.6885245901639344,0.6322745901639345,0.8155339805825244,0.4628832852241163,0.6885245901639344,0.36065573770491804,0.6229508196721312,0.26777950310559007,0.4931372549019608,0.3543097741363724,0.6632141359251629,0.22176684881602915,0.5234378397182241
463,0.5245901639344263,0.6885245901639344,0.5245901639344263,0.6885245901639344,0.6881720430107526,0.8155339805825244,0.5245901639344263,0.6885245901639344,0.3442622950819672,0.6065573770491803,0.18581989247311828,0.44764957264957267,0.3430608843932876,0.6558871891972696,0.21405152224824353,0.5170453331053498,0.16393442622950818,0.6557377049180327,0.13480392156862744,0.5654761904761905,0.18253027056654544,0.6813651710531666,0.10957722174288179,0.5398802017654476,0.36065573770491804,0.5245901639344263,0.22916666666666666,0.4836711711711712,0.35882150636248994,0.5119946722517941,0.23318835731013718,0.3573163327261688,0.4918032786885246,0.6557377049180327,0.4822866344605475,0.5121212121212121,0.5040639206502273,0.7221767787730269,0.3430807857037365,0.5892699662949853,0.36065573770491804,0.6557377049180327,0.20738636363636365,0.3389830508474576,0.36248827068499195,0.7661093978250284,0.22836446816622188,0.6342381080354742,0.4426229508196721,0.6885245901639344,0.41666666666666663,0.6885245901639344,0.47383672793508863,0.8155339805825244,0.31733751405882554,0.6885245901639344,0.4918032786885246,0.6885245901639344,0.48109756097560974,0.6885245901639344,0.5239530183466594,0.8155339805825244,0.35822639270083817,0.6885245901639344,0.01639344262295082,0.7213114754098361,0.01639344262295082,0.6725490196078432,0.03225806451612903,0.7510713178577291,0.01639344262295082,0.6204108080088123
464,0.4426229508196721,0.6721311475409836,0.4426229508196721,0.6721311475409836,0.6136363636363636,0.8039215686274509,0.4426229508196721,0.6721311475409836,0.39344262295081966,0.5245901639344263,0.19642857142857142,0.35545454545454547,0.4355971896955504,0.5700919915621132,0.29344262295081963,0.4295081967213115,0.29508196721311475,0.639344262295082,0.36257480659757696,0.3305084745762712,0.2856265543318276,0.7544262295081968,0.17327835600039904,0.6183821553345875,0.3770491803278688,0.5573770491803278,0.31858974358974357,0.4109090909090909,0.3998017366401704,0.5997408197302435,0.2557504130130894,0.45700434028609477,0.4426229508196721,0.6229508196721312,0.4302197802197802,0.47619047619047616,0.49639389268314643,0.6879238168280446,0.3356733861479332,0.5493303695470966,0.3442622950819672,0.6229508196721312,0.2533681214421252,0.4303571428571429,0.3503317366338401,0.706912286631739,0.2179675248141979,0.5695355191256831,0.4098360655737705,0.6557377049180327,0.41641337386018235,0.3333333333333333,0.47434647762516613,0.7790943028729103,0.31365435017215687,0.6449879064767534,0.4098360655737705,0.6721311475409836,0.4029761904761905,0.6721311475409836,0.46390995840469784,0.8039215686274509,0.3039537126325941,0.6721311475409836,0.4426229508196721,0.6065573770491803,0.6251402918069585,0.4106060606060606,0.47656896837224705,0.683795712484237,0.31351459416233507,0.5449180327868853
465,0.4918032786885246,0.7540983606557377,0.4918032786885246,0.7540983606557377,0.6593406593406593,0.8598130841121495,0.4918032786885246,0.7540983606557377,0.4262295081967213,0.6557377049180327,0.29047619047619044,0.5258358662613982,0.41749821810406273,0.6598223891755866,0.2742866349423727,0.5233477135461605,0.2786885245901639,0.7213114754098361,0.19126984126984126,0.3728813559322034,0.33921446084322865,0.810616705698673,0.21711315473810477,0.6976619188390218,0.47540983606557374,0.639344262295082,0.4584541062801933,0.4903846153846154,0.45836831484836427,0.6483880611888984,0.3037563529366808,0.5139853024307519,0.5573770491803278,0.7049180327868853,0.5603448275862069,0.5224867724867726,0.584587336638345,0.7467660208643816,0.4134346261495402,0.626646290636288,0.3770491803278688,0.7377049180327869,0.2403846153846154,0.6031746031746031,0.35316371189080925,0.774903129657228,0.22790883646541382,0.6591592038320788,0.5081967213114754,0.7377049180327869,0.3421052631578947,0.375,0.5352592379819037,0.8351376430559853,0.36976320582877964,0.7256113947863478,0.5409836065573771,0.7540983606557377,0.5419580419580419,0.7540983606557377,0.5733307047208868,0.8598130841121495,0.4033665105386417,0.7540983606557377,0.4426229508196721,0.6885245901639344,0.3040650406504065,0.5023584905660378,0.4713691987993535,0.7249112651821134,0.32568948891031824,0.601542756585824
466,0.5245901639344263,0.7868852459016393,0.5245901639344263,0.7868852459016393,0.6881720430107526,0.8807339449541284,0.5245901639344263,0.7868852459016393,0.4426229508196721,0.6885245901639344,0.3761904761904762,0.4492924528301887,0.44925839188134264,0.7178952087246196,0.2933301958323528,0.6002732240437159,0.22950819672131148,0.7049180327868853,0.25912698412698415,0.46031746031746035,0.25686585580821436,0.7405014464802315,0.16280938604950176,0.6257118205349439,0.3770491803278688,0.5081967213114754,0.20321637426900585,0.4101190476190476,0.38674059787849563,0.472692206539844,0.24765944438075588,0.34382814670741874,0.4426229508196721,0.7704918032786885,0.44408602150537635,0.5632183908045977,0.46884025546109104,0.8313872564181873,0.3074074717938911,0.73224043715847,0.4262295081967213,0.6885245901639344,0.3912483912483912,0.547112462006079,0.4398669517700167,0.6843958712811171,0.28476497787008875,0.553575671180803,0.5081967213114754,0.7540983606557377,0.4994369369369369,0.3898305084745763,0.5439771917320028,0.8316224911904397,0.374864699978352,0.7293738242407954,0.6229508196721312,0.8032786885245902,0.6709183673469388,0.9,0.6824897425990322,0.8766588602654177,0.5217528373266078,0.7881462799495587,0.01639344262295082,0.6885245901639344,0.01639344262295082,0.49215686274509807,0.03225806451612903,0.7041188794574397,0.01639344262295082,0.5824369203085513
467,0.4426229508196721,0.7704918032786885,0.4426229508196721,0.7704918032786885,0.6136363636363636,0.8703703703703703,0.4426229508196721,0.7704918032786885,0.3770491803278688,0.5573770491803278,0.3119047619047619,0.3541666666666667,0.3829830737884908,0.563244176013805,0.241113682118859,0.4385917764041924,0.21311475409836064,0.22950819672131148,0.2503885003885004,0.3601694915254237,0.2063794637183886,0.3458251030032493,0.11621779859484778,0.21024590163934426,0.32786885245901637,0.5409836065573771,0.2265625,0.44085365853658537,0.33746248194706097,0.516130446217235,0.20972915181753385,0.37938328561789963,0.45901639344262296,0.639344262295082,0.45670995670995673,0.46088435374149656,0.5088524590163934,0.6494588062211012,0.3416738567730802,0.5201444845790497,0.3442622950819672,0.639344262295082,0.20615384615384616,0.5138888888888888,0.3509878100042034,0.6312425754335946,0.2221216776447316,0.49332979358863743,0.47540983606557374,0.7213114754098361,0.47186147186147187,0.3793103448275862,0.5268852459016393,0.7968774395003902,0.3588297850994241,0.6858371405536146,0.4426229508196721,0.7704918032786885,0.45112781954887216,0.7704918032786885,0.5091767640769779,0.8703703703703703,0.34518695459536514,0.7704918032786885,0.4262295081967213,0.7377049180327869,0.3682539682539682,0.3813559322033898,0.45803743280015935,0.8212186823383855,0.30234397469082547,0.7135178715399086
468,0.47540983606557374,0.7377049180327869,0.47540983606557374,0.7377049180327869,0.6444444444444446,0.8490566037735848,0.47540983606557374,0.7377049180327869,0.4098360655737705,0.639344262295082,0.21281250000000002,0.4627450980392157,0.43811400758457997,0.66968789407314,0.2912957667056028,0.5379735111605076,0.26229508196721313,0.7377049180327869,0.3584967320261438,0.6271929824561404,0.22400231826461336,0.8009643201542912,0.13244860785844392,0.6883084807508258,0.3770491803278688,0.5573770491803278,0.32107142857142856,0.38221153846153844,0.38632099374118356,0.5731322598880358,0.24239057353811455,0.4403981264637003,0.47540983606557374,0.6557377049180327,0.45879120879120877,0.47649572649572647,0.525392017106201,0.6915125908399526,0.36448221694123334,0.5618710511373931,0.3442622950819672,0.7049180327868853,0.20833333333333331,0.5823529411764705,0.3649598460211057,0.7297446406052964,0.23397949343671892,0.6018511255784769,0.47540983606557374,0.7049180327868853,0.4605263157894737,0.4934210526315789,0.535081019957492,0.7760848601735776,0.36956107879428873,0.6575496117342536,0.47540983606557374,0.7213114754098361,0.4858490566037736,0.36666666666666664,0.5672588107614097,0.8243559718969554,0.4029335634167385,0.7094866971244289,0.39344262295081966,0.6885245901639344,0.27505827505827507,0.5416666666666666,0.4309647667519613,0.7208923440932906,0.277284435063184,0.5933244257156072
469,0.5081967213114754,0.6557377049180327,0.5081967213114754,0.6557377049180327,0.673913043478261,0.7920792079207921,0.5081967213114754,0.6557377049180327,0.32786885245901637,0.5737704918032787,0.19111111111111112,0.4284188034188034,0.32570599945928674,0.6312188168210976,0.2017481336984657,0.48733775255031153,0.16393442622950818,0.6557377049180327,0.11959876543209876,0.5863636363636364,0.20749414519906323,0.7241875179752661,0.12031793343268754,0.5874788015828153,0.29508196721311475,0.45901639344262296,0.2139423076923077,0.4222972972972973,0.30308062144225395,0.45152224824355974,0.18175338560228083,0.30315258511979826,0.47540983606557374,0.6557377049180327,0.2328009828009828,0.6557377049180327,0.5088358637393197,0.7920792079207921,0.3534505954457123,0.6557377049180327,0.4918032786885246,0.5245901639344263,0.25488505747126433,0.4156534954407295,0.5201221472195435,0.5530054644808743,0.3562012159640428,0.4067622950819672,0.45901639344262296,0.6557377049180327,0.43707093821510296,0.5833333333333333,0.49823970280135643,0.7426195707284097,0.33805434742202894,0.6075359097333801,0.4918032786885246,0.6557377049180327,0.4682926829268293,0.6557377049180327,0.538695632857968,0.7920792079207921,0.37522106308991554,0.6557377049180327,0.4098360655737705,0.6065573770491803,0.33457019171304886,0.5256410256410257,0.4732240437158471,0.6349609888664854,0.31412358133669604,0.48639263506420094
470,0.5409836065573771,0.7377049180327869,0.5409836065573771,0.7377049180327869,0.7021276595744682,0.8490566037735848,0.5409836065573771,0.7377049180327869,0.36065573770491804,0.6885245901639344,0.2528735632183908,0.591304347826087,0.3668323638286621,0.6918369837460265,0.22921545667447307,0.5526080476900149,0.22950819672131148,0.26229508196721313,0.2175324675324675,0.3771186440677966,0.28063245319526603,0.3882804325078479,0.17135050741608118,0.2425160370634355,0.39344262295081966,0.6229508196721312,0.2329710144927536,0.568649885583524,0.3872089819534371,0.6050127369503233,0.24923751429660693,0.4499166857906867,0.45901639344262296,0.6721311475409836,0.4445054945054945,0.5442176870748299,0.48387328422823606,0.6885744182570133,0.3234315296437816,0.5542134023583549,0.5081967213114754,0.639344262295082,0.6416666666666666,0.5340277777777778,0.5317171761432412,0.639344262295082,0.37324011571841853,0.4964654349900251,0.4426229508196721,0.7377049180327869,0.41610360360360366,0.6228813559322034,0.4690085870413739,0.8220540843491664,0.3150992234685074,0.7112182577949212,0.5245901639344263,0.7377049180327869,0.49624060150375937,0.7377049180327869,0.5652459016393442,0.8490566037735848,0.4018804243008679,0.7377049180327869,0.4918032786885246,0.4262295081967213,0.34276729559748426,0.5284237726098191,0.5762561951963401,0.4178938594053903,0.42514808169685653,0.26428820569036815
471,0.4426229508196721,0.6885245901639344,0.4426229508196721,0.6885245901639344,0.6136363636363636,0.8155339805825244,0.4426229508196721,0.6885245901639344,0.4098360655737705,0.639344262295082,0.28730158730158734,0.5128205128205128,0.4283386060780367,0.6845632567641637,0.27645305514157975,0.5468174109666478,0.19672131147540983,0.5573770491803278,0.2580586080586081,0.4583333333333333,0.20530536189100348,0.5687151740289105,0.12003296507483963,0.4221102730384925,0.3442622950819672,0.6229508196721312,0.2356060606060606,0.5549095607235142,0.3408266206861054,0.6258281425108813,0.20956284153005464,0.47352762598664233,0.47540983606557374,0.6721311475409836,0.48,0.5482142857142858,0.4947471777387833,0.7443403590944575,0.33215350223546947,0.6142867968375053,0.36065573770491804,0.5901639344262295,0.234508547008547,0.48328267477203646,0.3801964859989019,0.60969987217915,0.24423248882265275,0.46421310483671013,0.4426229508196721,0.6557377049180327,0.44315245478036175,0.46710526315789475,0.48997232275920805,0.7419166720663513,0.3281902925104468,0.6103576751117735,0.45901639344262296,0.6557377049180327,0.48405797101449277,0.3389830508474576,0.5091661965350847,0.7661093978250284,0.34417793774428485,0.6342381080354742,0.11475409836065574,0.5573770491803278,0.11475409836065574,0.49146341463414633,0.2058823529411765,0.5543687992828819,0.11475409836065574,0.4017883755588673
